THROUGHOUT,IN,0
THE,DT,0
GREAT,NNP,0
LAKES,NNP,0
FROM,IN,0
2009,CD,0
TO,IN,0
2014,CD,0
.,.,0
DATA,NNS,0
FROM,IN,0
THE,DT,0
NATIONAL,NNP,0
OCEANIC,NNP,0
AND,CC,0
ATMOSPHERIC,NNP,0
ADMINISTRATION,NNP,0
GREAT,NNP,0
LAKES,NNPS,0
COASTAL,NNP,0
FORECAST,NNP,0
SYSTEM,NNP,0
WERE,VBD,0
USED,VBN,0
TO,TO,0
SIMULATE,VB,0
CURRENTS,NNS,0
TRANSPORTING,VBG,0
PLASTIC,JJ,0
DEBRIS,NN,0
THROUGHOUT,IN,0
THE,DT,0
LAKE,NN,0
SYSTEM,NN,0
.,.,0
(,-LRB-,0
THIS,DT,0
ARTICLE,NN,0
WAS,VBD,0
PROVIDED,VBN,0
BY,IN,0
THE,DT,0
MICHIGAN,NNP,0
NEWS,NNP,0
CONNECTION,NNP,0
.,.,0
),-RRB-,0
OFFICIALS,NNS,0
SAY,VBP,0
STATE,NN,0
TESTING,NN,0
SHOWED,VBD,0
CONTAMINANT,NN,0
FOUND,VBN,0
IN,IN,0
SURFACE,NN,0
WATER,NN,0
BUT,CC,0
NOT,RB,0
IN,IN,0
VILLAGE,NN,0
'S,POS,0
DRINKING,NN,0
WATER,NN,0
<,XX,0
P,NN,0
>,XX,0
DEERFIELD,NNP,0
í,NNS,0
POSSIBLE,JJ,0
PFOS,NNP,0
CONTAMINATION,NN,0
WAS,VBD,0
FOUND,VBN,0
AT,IN,0
THE,DT,0
INTAKE,NN,0
OF,IN,0
THE,DT,0
DEERFIELD,NNP,0
WATER,NNP,0
FILTRATION,NNP,0
PLANT,NNP,0
ACCORDING,VBG,0
TO,IN,0
THE,DT,0
MICHIGAN,NNP,0
DEPARTMENT,NNP,0
OF,IN,0
ENVIRONMENT,NNP,0
GREAT,NNP,0
LAKES,NNPS,0
AND,CC,0
ENERGY.</P,NNP,0
>,NFP,0
DEERFIELD,NNP,0
í,NNS,0
POSSIBLE,JJ,0
PFOS,NNP,0
CONTAMINATION,NN,0
WAS,VBD,0
FOUND,VBN,0
AT,IN,0
THE,DT,0
INTAKE,NN,0
OF,IN,0
THE,DT,0
DEERFIELD,NNP,0
WATER,NNP,0
FILTRATION,NNP,0
PLANT,NNP,0
ACCORDING,VBG,0
TO,IN,0
THE,DT,0
MICHIGAN,NNP,0
DEPARTMENT,NNP,0
OF,IN,0
ENVIRONMENT,NNP,0
GREAT,NNP,0
LAKES,NNPS,0
AND,CC,0
ENERGY,NNP,0
.,.,0
EGLE,NNPS,0
NOTIFIED,VBD,0
STATE,NN,0
LEGISLATORS,NNS,0
AND,CC,0
LOCAL,JJ,0
OFFICIALS,NNS,0
FRIDAY,NNP,0
NIGHT,NN,0
THAT,DT,0
EVIDENCE,NN,0
OF,IN,0
POSSIBLE,JJ,0
PERFLUOROOCTANE,NN,0
SULFONIC,JJ,0
ACIDS,NNS,1
(,-LRB-,0
PFOS,NNP,0
),-RRB-,0
WERE,VBD,0
FOUND,VBN,0
AT,IN,0
THE,DT,0
INTAKE,NN,0
OF,IN,0
THE,DT,0
DEERFIELD,NNP,0
PLANT,NN,0
.,.,0
MONTHLY,JJ,0
TESTING,NN,0
OF,IN,0
SURFACE,NN,0
WATER,NN,0
DETECTED,VBD,0
PFOS,NNP,0
ON,IN,0
JULY,NNP,0
29,CD,0
.,.,0
HOWEVER,RB,0
DRINKING,NN,0
WATER,NN,0
TREATED,VBN,0
AT,IN,0
THE,DT,0
PLANT,NN,0
SHOWED,VBD,0
NO,DT,0
DETECTIONS,NNS,0
.,.,0
THE,DT,0
AGENCY,NN,0
SAID,VBD,0
THERE,EX,0
IS,VBZ,0
NO,DT,0
DATA,NNS,0
SUGGESTING,VBG,0
DRINKING,NN,0
WATER,NN,0
HAS,VBZ,0
BEEN,VBN,0
COMPROMISED,VBN,0
.,.,0
PFOS,NNP,0
ARE,VBP,0
MAN,NN,0
-,HYPH,0
MADE,VBN,0
CHEMICALS,NNS,0
USED,VBN,0
IN,IN,0
INDUSTRIAL,JJ,0
AND,CC,0
CONSUMER,NN,0
PRODUCTS,NNS,0
SUCH,JJ,0
AS,IN,0
CARPET,NN,0
AND,CC,0
CLOTHING,NN,0
TREATMENTS,NNS,0
AS,RB,0
WELL,RB,0
AS,IN,0
FIREFIGHTING,VBG,0
FOAMS,NNS,0
ACCORDING,VBG,0
TO,IN,0
THE,DT,0
ENVIRONMENTAL,NNP,0
PROTECTION,NNP,0
AGENCY,NNP,0
.,.,0
THE,DT,0
CHEMICALS,NNS,0
CAN,MD,0
HAVE,VB,0
POTENTIALLY,RB,0
ADVERSE,JJ,0
EFFECTS,NNS,0
ON,IN,0
HUMAN,JJ,0
HEALTH,NN,0
AND,CC,0
THE,DT,0
ENVIRONMENT,NN,0
BECAUSE,IN,0
OF,IN,0
THEIR,PRP$,0
TOXICITY,NN,0
.,.,0
THEY,PRP,0
ARE,VBP,0
RESISTANT,JJ,0
TO,IN,0
ENVIRONMENTAL,JJ,0
DEGRADATION,NN,0
PROCESSES,NNS,0
.,.,0
FURTHER,RB,0
TESTING,NN,0
UPSTREAM,JJ,0
AND,CC,0
DOWNSTREAM,NN,0
WILL,MD,0
CONTINUE,VB,0
.,.,0
EGLE,NNP,0
WILL,MD,0
ALSO,RB,0
RETEST,VB,0
DRINKING,VBG,0
WATER,NN,0
IN,IN,0
DEERFIELD,NNP,0
ADRIAN,NNP,0
BLISSFIELD,NNP,0
FRENCHTOWN,NNP,0
AND,CC,0
MONROE,NNP,0
.,.,0
THOSE,DT,0
WATER,NN,0
SYSTEMS,NNS,0
WERE,VBD,0
TESTED,VBN,0
LAST,JJ,0
YEAR,NN,0
FOR,IN,0
PER-,NN,0
AND,CC,0
POLYFLUOROALKYL,JJ,1
SUBSTANCES,NNS,0
(,-LRB-,0
PFAS,NN,1
),-RRB-,0
AND,CC,0
SHOWED,VBD,0
NO,DT,0
",``,O
,SIGNIFICANT,JJ,O
,CONTAMINATION,NN,O
Sentence: 15595,",'',0
ACCORDING,VBG,0
TO,IN,0
A,DT,0
NEWS,NN,0
RELEASE,NN,0
.,.,0
PUBLIC,JJ,0
WATER,NN,0
SYSTEMS,NNS,0
ARE,VBP,0
TESTED,VBN,0
BY,IN,0
EGLE,NNPS,0
ON,IN,0
A,DT,0
MONTHLY,JJ,0
BASIS,NN,0
.,.,0
STATE,NN,0
LEGISLATORS,NNS,0
REP.,NNP,0
BRONNA,NNP,0
KAHLE,NNP,0
R,NNP,0
-,HYPH,0
ADRIAN,NNP,0
AND,CC,0
SEN.,NNP,0
DALE,NNP,0
ZORN,NNP,0
R,NNP,0
-,HYPH,0
IDA,NNP,0
BOTH,DT,0
ISSUED,VBD,0
STATEMENTS,NNS,0
REGARDING,VBG,0
EGLE,NNP,0
'S,POS,0
FIND,NN,0
AND,CC,0
PLEDGED,VBD,0
TO,TO,0
RELEASE,VB,0
MORE,JJR,0
INFORMATION,NN,0
WHEN,WRB,0
IT,PRP,0
BECOMES,VBZ,0
AVAILABLE,JJ,0
.,.,0
",'',O
Sentence: 15603,DEERFIELD,NNP,O
,IS,VBZ,O
,FORTUNATE,JJ,O
,TO,TO,O
,HAVE,VB,O
,A,DT,O
,MUNICIPAL,JJ,O
,WATER,NN,O
,FILTRATION,NN,O
,SYSTEM,NN,O
,THAT,WDT,O
,REMOVES,VBZ,O
,SUCH,JJ,O
,CHEMICALS,NNS,O
Sentence: 15604,î,NNP,O
,ZORN,NNP,O
,SAID,VBD,O
,IN,IN,O
,A,DT,O
,STATEMENT,NN,O
,.,.,O
Sentence: 15605,ìHOWEVER,RB,O
Sentence: 15606,MUNICIPAL,JJ,O
,WATER,NN,O
,PLANTS,NNS,O
,UPSTREAM,RB,O
,AND,CC,O
,DOWNSTREAM,NN,O
,OF,IN,O
,THE,DT,O
,RIVER,NNP,O
,RAISIN,NNP,O
,SHOULD,MD,O
,HAVE,VB,O
,AN,DT,O
,AGGRESSIVE,JJ,O
,INVESTIGATION,NN,O
,TO,TO,O
,LOCATE,VB,O
,THE,DT,O
,CAUSE,NN,O
,.,.,O
Sentence: 15607,I,PRP,O
,WILL,MD,O
,CONTINUE,VB,O
,TO,TO,O
,MONITOR,VB,O
,EGLE,NNPS,O
,WITH,IN,O
,DAILY,JJ,O
,BRIEFINGS,NNS,O
,.,.,O
Sentence: 15608,î,NNP,O
Sentence: 15609,THE,DT,O
,STATE,NN,O
,CREATED,VBD,O
,THE,DT,O
,PFAS,NNP,1
,ACTION,NNP,O
,RESPONSE,NNP,O
,TEAM,NNP,O
,IN,IN,O
,2017,CD,O
,TO,TO,O
,FIND,VB,O
,AND,CC,O
,MANAGE,VB,O
,THE,DT,O
,PRESENCE,NN,O
,OF,IN,O
,PFAS,NN,1
,CHEMICALS,NNS,O
,.,.,O
Sentence: 15610,EARLIER,RBR,O
,THIS,DT,O
,SUMMER,NN,O
Sentence: 15611,KAHLE,NNP,O
,WAS,VBD,O
,PART,NN,O
,OF,IN,O
,A,DT,O
,BIPARTISAN,JJ,O
,GROUP,NN,O
,OF,IN,O
,LEGISLATORS,NNS,O
,THAT,WDT,O
,INTRODUCED,VBD,O
,REFORMS,NNS,O
,TO,IN,O
,THE,DT,O
,STATE,NN,O
,'S,POS,O
,PFAS,NNP,1
,/,SYM,O
,PFOS,NNP,1
,TESTING,NN,O
,AND,CC,O
,RESPONSE,NN,O
,SYSTEM,NN,O
,.,.,O
Sentence: 15612,ìPFAS,NNP,1
,AND,CC,O
,PFOS,NNP,1
,CONTAMINATION,NN,O
,IS,VBZ,O
,STILL,RB,O
,AN,DT,O
,EMERGING,VBG,O
,ISSUE,NN,O
,AROUND,IN,O
,MICHIGAN,NNP,O
Sentence: 15613,AND,CC,O
,STATE,NN,O
,OFFICIALS,NNS,O
,ARE,VBP,O
,STILL,RB,O
,LEARNING,VBG,O
,ALL,DT,O
,THEY,PRP,O
,CAN,MD,O
Sentence: 15614,î,NNP,O
,KAHLE,NNP,O
,SAID,VBD,O
,IN,IN,O
,A,DT,O
,STATEMENT,NN,O
,.,.,O
Sentence: 15615,ìWE,NNP,O
,HAVE,VBP,O
,MADE,VBN,O
,PROGRESS,NN,O
,IN,IN,O
,THE,DT,O
,LAST,JJ,O
,COUPLE,NN,O
,OF,IN,O
,YEARS,NNS,O
,FUNDING,VBG,O
,RESEARCH,NN,O
,SURVEYS,NNS,O
,AND,CC,O
,ADVANCED,JJ,O
,TESTING,NN,O
Sentence: 15616,AND,CC,O
,I,PRP,O
,AM,VBP,O
,GLAD,JJ,O
,TO,TO,O
,SEE,VB,O
,OFFICIALS,NNS,O
,WERE,VBD,O
,ABLE,JJ,O
,TO,TO,O
,FIND,VB,O
,THIS,DT,O
,CONTAMINATION,NN,O
,BEFORE,IN,O
,IT,PRP,O
,GOT,VBD,O
,INTO,IN,O
,OUR,PRP$,O
,DRINKING,NN,O
,WATER,NN,O
,.,.,O
Sentence: 15617,BUT,CC,O
,TODAY,NN,O
,IS,VBZ,O
,A,DT,O
,REMINDER,NN,O
,THERE,EX,O
,IS,VBZ,O
,NO,DT,O
,SUCH,JJ,O
,THING,NN,O
,AS,RB,O
,GOOD,JJ,O
,ENOUGH,RB,O
,.,.,O
Sentence: 15618,WE,PRP,O
,CAN,MD,O
,AND,CC,O
,WILL,MD,O
,DO,VB,O
,MORE,JJR,O
,TO,TO,O
,FIND,VB,O
,PFAS,NNP,1
,AND,CC,O
,PFOS,NNP,1
,IN,IN,O
,OUR,PRP$,O
,AREA,NN,O
,AND,CC,O
,PROTECT,VB,O
,LOCAL,JJ,O
,RESIDENTS,NNS,O
,FROM,IN,O
,THESE,DT,O
,HARMFUL,JJ,O
,CHEMICALS,NNS,O
,.,.,O
Sentence: 15619,î,NNP,O
,RESIDENTS,NNS,O
,CAN,MD,O
,CONTACT,VB,O
,KAHLE,NNP,O
,AT,IN,O
,517,CD,O
,-,HYPH,O
,373,CD,O
,-,HYPH,O
,1706,CD,O
,OR,CC,O
,BY,IN,O
,EMAIL,NN,O
,AT,IN,O
,BRONNAKAHLE@HOUSE,ADD,O
,.,.,O
Sentence: 15620,MI.GOV,NNP,O
,AND,CC,O
,ZORN,NNP,O
,AT,IN,O
,517,CD,O
,-,HYPH,O
,373,CD,O
,-,HYPH,O
,3543,CD,O
,OR,CC,O
,BY,IN,O
,EMAIL,NN,O
,AT,IN,O
,SENDZORN@SENATE,NNP,O
,.,.,O
Sentence: 15621,MICHIGAN.GOV,NNP,O
,.,.,O
Sentence: 15622,EGLE,NNPS,O
,CAN,MD,O
,BE,VB,O
,CONTACTED,VBN,O
,800,CD,O
,-,CD,O
,662,CD,O
,-,HYPH,O
,9278,CD,O
,OR,CC,O
,BY,IN,O
,EMAIL,NN,O
,AT,IN,O
,EGLE,NNP,O
,-,HYPH,O
,ASSIST@MICHIGAN.GOV,NNP,O
,.,.,O
Sentence: 15624,THAT,DT,O
,TORRENT,NN,O
,IS,VBZ,O
,POISONING,VBG,O
,AQUATIC,JJ,O
,LIFE,NN,O
,AND,CC,O
,TAINTING,NN,O
,DRINKING,NN,O
,WATER,NN,O
,SOURCES,NNS,O
,IN,IN,O
,MONTANA,NNP,O
Sentence: 15625,CALIFORNIA,NNP,O
Sentence: 15626,COLORADO,NNP,O
Sentence: 15627,OKLAHOMA,NNP,O
,AND,CC,O
,AT,RB,O
,LEAST,RBS,O
,FIVE,CD,O
,OTHER,JJ,O
,STATES,NNS,O
,.,.,O
Sentence: 15628,<,XX,O
,P,NN,O
,>,XX,O
,RIMINI,NNP,O
Sentence: 15630,MONT.,NNP,O
,í,NNS,O
Sentence: 15631,EVERY,DT,O
,DAY,NN,O
,MANY,JJ,O
,MILLIONS,NNS,O
,OF,IN,O
,GALLONS,NNS,O
,OF,IN,O
,WATER,NN,O
,LOADED,VBN,O
,WITH,IN,O
,ARSENIC,JJ,1
Sentence: 15632,LEAD,NN,1
,AND,CC,O
,OTHER,JJ,O
,TOXIC,JJ,1
,METALS,NNS,1
,FLOW,VBP,O
,FROM,IN,O
,SOME,DT,O
,OF,IN,O
,THE,DT,O
,MOST,RBS,O
,CONTAMINATED,JJ,O
,MINING,NN,O
,SITES,NNS,O
,IN,IN,O
,THE,DT,O
,U.S.,NNP,O
,AND,CC,O
,INTO,IN,O
,SURROUNDING,VBG,O
,STREAMS,NNS,O
,AND,CC,O
,PONDS,NNS,O
,WITHOUT,IN,O
,BEING,VBG,O
,TREATED,VBN,O
Sentence: 15633,THE,DT,O
,ASSOCIATED,NNP,O
,PRESS,NNP,O
,HAS,VBZ,O
,FOUND.</P,XX,O
Sentence: 15634,>,XX,O
,RIMINI,NNP,O
Sentence: 15635,MONT.,NNP,O
,í,NNS,O
Sentence: 15636,EVERY,DT,O
,DAY,NN,O
,MANY,JJ,O
,MILLIONS,NNS,O
,OF,IN,O
,GALLONS,NNS,O
,OF,IN,O
,WATER,NN,O
,LOADED,VBN,O
,WITH,IN,O
,ARSENIC,JJ,1
Sentence: 15637,LEAD,NN,1
,AND,CC,O
,OTHER,JJ,O
,TOXIC,JJ,1
,METALS,NNS,1
,FLOW,VBP,O
,FROM,IN,O
,SOME,DT,O
,OF,IN,O
,THE,DT,O
,MOST,RBS,O
,CONTAMINATED,JJ,O
,MINING,NN,O
,SITES,NNS,O
,IN,IN,O
,THE,DT,O
,U.S.,NNP,O
,AND,CC,O
,INTO,IN,O
,SURROUNDING,VBG,O
,STREAMS,NNS,O
,AND,CC,O
,PONDS,NNS,O
,WITHOUT,IN,O
,BEING,VBG,O
,TREATED,VBN,O
Sentence: 15638,THE,DT,O
,ASSOCIATED,NNP,O
,PRESS,NNP,O
,HAS,VBZ,O
,FOUND,VBN,O
,.,.,O
Sentence: 15639,THAT,DT,O
,TORRENT,NN,O
,IS,VBZ,O
,POISONING,VBG,O
,AQUATIC,JJ,O
,LIFE,NN,O
,AND,CC,O
,TAINTING,NN,O
,DRINKING,NN,O
,WATER,NN,O
,SOURCES,NNS,O
,IN,IN,O
,MONTANA,NNP,O
Sentence: 15640,CALIFORNIA,NNP,O
Sentence: 15641,COLORADO,NNP,O
Sentence: 15642,OKLAHOMA,NNP,O
,AND,CC,O
,AT,RB,O
,LEAST,RBS,O
,FIVE,CD,O
,OTHER,JJ,O
,STATES,NNS,O
,.,.,O
Sentence: 15643,THE,DT,O
,POLLUTION,NN,O
,IS,VBZ,O
,A,DT,O
,LEGACY,NN,O
,OF,IN,O
,HOW,WRB,O
,THE,DT,O
,MINING,NN,O
,INDUSTRY,NN,O
,WAS,VBD,O
,ALLOWED,VBN,O
,TO,TO,O
,OPERATE,VB,O
,IN,IN,O
,THE,DT,O
,U.S.,NNP,O
,FOR,IN,O
,MORE,JJR,O
,THAN,IN,O
,A,DT,O
,CENTURY,NN,O
,.,.,O
Sentence: 15644,COMPANIES,NNS,O
,THAT,WDT,O
,BUILT,VBD,O
,MINES,NNS,O
,FOR,IN,O
,SILVER,NN,1
Sentence: 15645,LEAD,NN,1
Sentence: 15646,GOLD,NN,1
,AND,CC,O
,OTHER,JJ,O
,",``,0
HARDROCK,NN,0
",'',O
,MINERALS,NNS,O
,COULD,MD,O
,MOVE,VB,O
,ON,RP,O
,ONCE,IN,O
,THEY,PRP,O
,WERE,VBD,O
,NO,RB,O
,LONGER,RBR,O
,PROFITABLE,JJ,O
Sentence: 15647,LEAVING,VBG,O
,BEHIND,RB,O
,TAINTED,JJ,O
,WATER,NN,O
,THAT,WDT,O
,STILL,RB,O
,LEAKS,VBZ,O
,OUT,IN,O
,OF,IN,O
,THE,DT,O
,MINES,NNS,O
,OR,CC,O
,IS,VBZ,O
,CLEANED,VBN,O
,UP,RP,O
,AT,IN,O
,TAXPAYER,NN,O
,EXPENSE,NN,O
,.,.,O
Sentence: 15648,USING,VBG,O
,DATA,NNS,O
,FROM,IN,O
,PUBLIC,JJ,O
,RECORDS,NNS,O
,REQUESTS,NNS,O
,AND,CC,O
,INDEPENDENT,JJ,O
,RESEARCHERS,NNS,O
Sentence: 15649,THE,DT,O
,AP,NNP,O
,EXAMINED,VBD,O
,43,CD,O
,MINING,NN,O
,SITES,NNS,O
,UNDER,IN,O
,FEDERAL,JJ,O
,OVERSIGHT,NN,O
Sentence: 15650,SOME,DT,O
,CONTAINING,VBG,O
,DOZENS,NNS,O
,OR,CC,O
,EVEN,RB,O
,HUNDREDS,NNS,O
,OF,IN,O
,INDIVIDUAL,JJ,O
,MINES,NNS,O
,.,.,O
Sentence: 15651,THE,DT,O
,RECORDS,NNS,O
,SHOW,VBP,O
,THAT,IN,O
,AT,IN,O
,AVERAGE,JJ,O
,FLOWS,NNS,O
Sentence: 15652,MORE,JJR,O
,THAN,IN,O
,50,CD,O
,MILLION,CD,O
,GALLONS,NNS,O
,OF,IN,O
,CONTAMINATED,JJ,O
,WASTEWATER,NN,O
,STREAMS,NNS,O
,DAILY,RB,O
,FROM,IN,O
,THE,DT,O
,SITES,NNS,O
,.,.,O
Sentence: 15653,IN,IN,O
,MANY,JJ,O
,CASES,NNS,O
Sentence: 15654,IT,PRP,O
,RUNS,VBZ,O
,UNTREATED,JJ,O
,INTO,IN,O
,NEARBY,JJ,O
,GROUNDWATER,NN,O
Sentence: 15655,RIVERS,NNS,O
,AND,CC,O
,PONDS,NNS,O
,í,RB,O
,A,DT,O
,ROUGHLY,RB,O
,20-MILLION,CD,O
,-,HYPH,O
,GALLON,NN,O
,DAILY,JJ,O
,DOSE,NN,O
,OF,IN,O
,POLLUTION,NN,O
,THAT,WDT,O
,COULD,MD,O
,FILL,VB,O
,MORE,JJR,O
,THAN,IN,O
Sentence: 15656,TANKER,NN,O
,TRUCKS,NNS,O
,.,.,O
Sentence: 15657,THE,DT,O
,REMAINDER,NN,O
,OF,IN,O
,THE,DT,O
,WASTE,NN,O
,IS,VBZ,O
,CAPTURED,VBN,O
,OR,CC,O
,TREATED,VBN,O
,IN,IN,O
,A,DT,O
,COSTLY,JJ,O
,EFFORT,NN,O
,THAT,WDT,O
,WILL,MD,O
,NEED,VB,O
,TO,TO,O
,CARRY,VB,O
,ON,RP,O
,INDEFINITELY,RB,O
Sentence: 15658,FOR,IN,O
,PERHAPS,RB,O
,THOUSANDS,NNS,O
,OF,IN,O
,YEARS,NNS,O
Sentence: 15659,OFTEN,RB,O
,WITH,IN,O
,LITTLE,JJ,O
,HOPE,NN,O
,FOR,IN,O
,REIMBURSEMENT,NN,O
,.,.,O
Sentence: 15660,THE,DT,O
,VOLUMES,NNS,O
,VASTLY,RB,O
,EXCEED,VBP,O
,THE,DT,O
,RELEASE,NN,O
,FROM,IN,O
,COLORADO,NNP,O
,'S,POS,O
,GOLD,NNP,1
,KING,NNP,O
,MINE,NNP,O
,DISASTER,NN,O
,IN,IN,O
,2015,CD,O
Sentence: 15661,WHEN,WRB,O
,A,DT,O
,U.S.,NNP,O
,ENVIRONMENTAL,NNP,O
,PROTECTION,NNP,O
,AGENCY,NNP,O
,CLEANUP,NN,O
,CREW,NN,O
,INADVERTENTLY,RB,O
,TRIGGERED,VBD,O
,THE,DT,O
,RELEASE,NN,O
,OF,IN,O
,3,CD,0
,MILLION,CD,0
,GALLONS,NNS,0
,OF,IN,O
,MUSTARD,NN,O
,-,HYPH,O
,COLORED,VBN,O
,MINE,NN,O
,SLUDGE,NN,O
Sentence: 15662,FOULING,VBG,O
,RIVERS,NNS,O
,IN,IN,O
,THREE,CD,O
,STATES,NNS,O
,.,.,O
Sentence: 15663,AT,IN,O
,MANY,JJ,O
,MINES,NNS,O
Sentence: 15664,THE,DT,O
,POLLUTION,NN,O
,HAS,VBZ,O
,CONTINUED,VBN,O
,DECADES,NNS,O
,AFTER,IN,O
,THEIR,PRP$,O
,ENLISTMENT,NN,O
,IN,IN,O
,THE,DT,O
,FEDERAL,JJ,O
,SUPERFUND,NNP,O
,CLEANUP,NN,O
,PROGRAM,NN,O
,FOR,IN,O
,THE,DT,O
,NATION,NN,O
,'S,POS,O
,MOST,RBS,O
,HAZARDOUS,JJ,O
,SITES,NNS,O
Sentence: 15665,WHICH,WDT,O
,FACES,VBZ,O
,SHARP,JJ,O
,CUTS,NNS,O
,UNDER,IN,O
,PRESIDENT,NNP,O
,DONALD,NNP,O
,TRUMP,NNP,O
,.,.,O
Sentence: 15666,FEDERAL,JJ,O
,OFFICIALS,NNS,O
,FEAR,VBP,O
,THAT,IN,O
,AT,IN,O
,LEAST,JJS,O
,SIX,CD,O
,OF,IN,O
,THE,DT,O
,SITES,NNS,O
,EXAMINED,VBN,O
,BY,IN,O
,AP,NNP,O
,COULD,MD,O
,HAVE,VB,O
,BLOWOUTS,NNS,O
,LIKE,IN,O
,THE,DT,O
,ONE,CD,O
,AT,IN,O
,GOLD,NNP,1
,KING,NNP,O
,.,.,O
Sentence: 15667,SOME,DT,O
,SITES,NNS,O
,FEATURE,VBP,O
,MASSIVE,JJ,O
,PILES,NNS,O
,OR,CC,O
,IMPOUNDMENTS,NNS,O
,OF,IN,O
,MINE,JJ,O
,WASTE,NN,O
,KNOWN,VBN,O
,AS,IN,O
,TAILINGS,NNS,O
,.,.,O
Sentence: 15668,A,DT,O
,TAILINGS,NNS,O
,DAM,NN,O
,COLLAPSE,NN,O
,IN,IN,O
,BRAZIL,NNP,O
,LAST,JJ,O
,MONTH,NN,O
,KILLED,VBD,O
,AT,IN,O
,LEAST,JJS,O
,169,CD,O
,PEOPLE,NNS,O
,AND,CC,O
,LEFT,VBD,O
,140,CD,O
,MISSING,NN,O
,.,.,O
Sentence: 15669,A,DT,O
,SIMILAR,JJ,O
,2014,CD,O
,ACCIDENT,NN,O
,IN,IN,O
,BRITISH,NNP,O
,COLUMBIA,NNP,O
,SWEPT,VBD,O
,MILLIONS,NNS,O
,OF,IN,O
,CUBIC,JJ,O
,YARDS,NNS,O
,OF,IN,O
,CONTAMINATED,VBN,O
,MUD,NN,O
,INTO,IN,O
,A,DT,O
,NEARBY,JJ,O
,LAKE,NN,O
Sentence: 15670,RESULTING,VBG,O
,IN,IN,O
,ONE,CD,O
,OF,IN,O
,CANADA,NNP,O
,'S,POS,O
,WORST,JJS,O
,ENVIRONMENTAL,JJ,O
,DISASTERS,NNS,O
,.,.,O
Sentence: 15671,BUT,CC,O
,EVEN,RB,O
,SHORT,JJ,O
,OF,IN,O
,A,DT,O
,CALAMITOUS,JJ,O
,ACCIDENT,NN,O
Sentence: 15672,MANY,JJ,O
,MINES,NNS,O
,POSE,VBP,O
,THE,DT,O
,CHRONIC,JJ,O
,PROBLEM,NN,O
,OF,IN,O
,RELENTLESS,JJ,O
,POLLUTION,NN,O
,.,.,O
Sentence: 15673,TAINTED,JJ,O
,WELLS,NNP,O
Sentence: 15674,IN,IN,O
,MOUNTAINS,NNS,O
,OUTSIDE,IN,O
,THE,DT,O
,MONTANA,NNP,O
,CAPITAL,NN,O
,OF,IN,O
,HELENA,NNP,O
Sentence: 15675,ABOUT,RB,O
,30,CD,O
,HOUSEHOLDS,NNS,O
,CA,MD,O
,N'T,RB,O
,DRINK,VB,O
,THEIR,PRP$,O
,TAP,NN,O
,WATER,NN,O
,BECAUSE,IN,O
,GROUNDWATER,NN,O
,WAS,VBD,O
,POLLUTED,VBN,O
,BY,IN,O
,ABOUT,RB,O
,150,CD,O
,ABANDONED,VBN,O
,GOLD,NN,1
Sentence: 15676,LEAD,NN,1
,AND,CC,O
,COPPER,NN,1
,MINES,NNS,O
,THAT,WDT,O
,OPERATED,VBD,O
,FROM,IN,O
,THE,DT,O
,1870S,CD,O
,UNTIL,IN,O
,1953,CD,O
,.,.,O
Sentence: 15677,THE,DT,O
,COMMUNITY,NN,O
,OF,IN,O
,RIMINI,NNP,O
,WAS,VBD,O
,ADDED,VBN,O
,TO,IN,O
,THE,DT,O
,SUPERFUND,NNP,O
,LIST,NN,O
,IN,IN,O
,1999,CD,O
,.,.,O
Sentence: 15678,CONTAMINATED,VBN,O
,SOIL,NN,O
,IN,IN,O
,RESIDENTS,NNS,O
,',POS,O
,YARDS,NNS,O
,WAS,VBD,O
,REPLACED,VBN,O
Sentence: 15679,AND,CC,O
,THE,DT,O
,EPA,NNP,O
,HAS,VBZ,O
,PROVIDED,VBN,O
,BOTTLED,JJ,O
,WATER,NN,O
,FOR,IN,O
,A,DT,O
,DECADE,NN,O
,.,.,O
Sentence: 15680,BUT,CC,O
,POLLUTED,JJ,O
,WATER,NN,O
,STILL,RB,O
,POURS,VBZ,O
,FROM,IN,O
,THE,DT,O
,MINES,NNS,O
,AND,CC,O
,INTO,IN,O
,UPPER,NNP,O
,TENMILE,NNP,O
,CREEK,NNP,O
,.,.,O
Sentence: 15681,",``,0
THE,DT,0
FACT,NN,0
THAT,IN,0
BOTTLED,JJ,0
WATER,NN,0
IS,VBZ,0
PROVIDED,VBN,0
IS,VBZ,0
GREAT,JJ,0
",'',O
,SAID,VBD,O
,30-YEAR,CD,O
,RIMINI,NNP,O
,RESIDENT,NN,O
,CATHERINE,NNP,O
,MAYNARD,NNP,O
Sentence: 15683,A,DT,O
,NATURAL,JJ,O
,RESOURCES,NNS,O
,ANALYST,NN,O
,FOR,IN,O
,THE,DT,O
,U.S.,NNP,O
,DEPARTMENT,NNP,O
,OF,IN,O
,AGRICULTURE,NNP,O
,.,.,O
Sentence: 15684,",``,0
WHERE,WRB,0
IT,PRP,0
FALLS,VBZ,0
SHORT,JJ,0
IS,VBZ,0
IT,PRP,0
'S,VBZ,0
NOT,RB,0
PIPED,VBN,0
INTO,IN,0
OUR,PRP$,0
HOME,NN,0
.,.,0
WATER,NN,0
THAT,WDT,0
'S,VBZ,0
PIPED,VBN,0
INTO,IN,0
OUR,PRP$,0
HOME,NN,0
IS,VBZ,0
STILL,RB,0
